Date,Open,High,Low,Close,Volume,OpenInt
20100413,19.788,19.788,19.471,19.668,5514,0
20100414,19.71,19.925,19.693,19.898,5128,0
20100415,19.822,20.251,19.822,20.113,4951,0
20100416,20.182,20.345,19.71,19.71,9173,0
20100419,19.849,19.882,19.719,19.796,2900,0
20100420,19.539,20.08,19.454,19.959,2839,0
20100421,20.396,20.456,20.396,20.422,2629,0
20100422,20.396,20.559,20.165,20.251,5981,0
20100423,20.225,20.303,19.922,20.104,5433,0
20100426,20.225,20.225,19.925,20.216,5557,0
20100427,20.225,20.225,19.719,19.84,8634,0
20100428,19.882,20.054,19.882,19.959,15359,0
20100429,20.225,20.371,19.951,20.311,5910,0
20100430,20.516,20.516,19.985,19.993,8659,0
20100503,19.968,20.157,19.925,20.037,3518,0
20100504,19.891,19.907,19.71,19.882,6831,0
20100505,19.856,20.01,19.539,19.539,5718,0
20100506,19.59,20.002,19.282,19.369,8601,0
20100507,19.29,19.326,18.426,18.426,29109,0
20100510,18.751,19.685,18.623,19.685,24827,0
20100511,19.557,19.771,19.016,19.214,9027,0
20100512,19.188,19.188,18.682,18.991,17814,0
20100513,18.854,19.505,18.81,19.171,6404,0
20100514,19.085,19.188,19.008,19.008,3023,0
20100517,19.308,19.308,18.802,18.94,3438,0
20100518,19.136,19.196,18.931,18.931,2345,0
20100519,18.931,19.068,18.931,18.965,6402,0
20100520,18.862,18.913,18.536,18.545,10012,0
20100521,18.477,18.477,18.134,18.176,14537,0
20100524,18.168,18.854,18.159,18.297,3949,0
20100525,18.065,18.854,18.065,18.134,9469,0
20100526,18.314,18.81,18.082,18.271,7539,0
20100527,18.708,18.854,18.125,18.846,6704,0
20100528,19.154,19.154,18.673,19.076,4199,0
20100601,19.136,19.136,17.74,17.74,27627,0
20100602,18.228,18.408,17.825,18.323,6324,0
20100603,18.417,18.588,18.185,18.434,7395,0
20100604,18.246,18.246,17.483,17.483,13389,0
20100607,17.74,17.885,17.32,17.423,10686,0
20100608,17.465,17.654,17.388,17.577,5829,0
20100609,17.825,18.673,17.774,18.673,4785,0
20100610,18.913,18.913,18.108,18.846,14666,0
20100611,19.188,19.205,18.486,18.785,14595,0
20100614,18.965,19.196,18.725,18.81,3926,0
20100615,18.305,19.068,18.305,19.034,14746,0
20100616,18.657,18.982,18.657,18.922,25623,0
20100617,18.854,19.205,18.434,18.965,20201,0
20100618,19.076,19.076,18.545,18.94,35991,0
20100621,19.145,19.154,18.76,18.965,9596,0
20100622,19.068,19.068,18.725,18.767,9755,0
20100623,19.025,19.034,18.725,18.81,14274,0
20100624,18.426,19.282,18.262,19.025,22480,0
20100625,19.043,23.858,18.708,23.232,438425,0
20100628,21.853,22.145,21.013,21.571,48356,0
20100629,21.056,21.562,20.816,20.91,29013,0
20100630,20.9,21.247,20.804,20.804,13461,0
20100701,21.082,21.339,20.738,21.227,18129,0
20100702,21.45,21.501,21.167,21.296,7152,0
20100706,21.476,21.75,21.21,21.305,14769,0
20100707,21.476,22.196,21.27,22.059,16611,0
20100708,22.067,22.547,21.656,22.513,16571,0
20100709,22.367,22.915,21.638,21.768,9848,0
20100712,21.544,21.544,21.048,21.339,13634,0
20100713,21.647,22.315,21.527,22.256,11054,0
20100714,22.024,22.179,21.81,22.094,11841,0
20100715,22.179,22.179,21.442,22.067,9192,0
20100716,21.836,22.282,21.407,21.647,20544,0
20100719,21.519,21.733,21.433,21.647,11101,0
20100720,21.476,22.427,21.262,22.273,8628,0
20100721,22.273,22.273,21.433,21.433,7354,0
20100722,22.015,22.127,21.588,22.127,8935,0
20100723,21.939,22.496,21.707,22.324,6496,0
20100726,22.324,22.796,21.879,22.711,16564,0
20100727,22.958,22.958,22.273,22.53,20019,0
20100728,22.565,23.045,22.3,22.3,5594,0
20100729,22.565,22.676,22.221,22.221,5234,0
20100730,21.964,22.711,21.904,22.385,47372,0
20100802,22.624,22.641,22.221,22.624,18719,0
20100803,22.153,22.693,21.879,22.085,12454,0
20100804,22.487,22.676,22.282,22.376,6952,0
20100805,22.308,22.616,22.23,22.23,2200,0
20100806,22.024,22.033,21.69,21.69,1481,0
20100809,21.913,23.045,21.459,22.282,19089,0
20100810,21.973,22.453,21.638,21.638,7542,0
20100811,21.339,21.819,21.21,21.45,8788,0
20100812,21.254,21.801,20.807,20.807,7682,0
20100813,20.731,20.731,19.505,20.225,26660,0
20100816,20.242,22.273,20.139,21.596,12062,0
20100817,21.819,22.95,21.819,22.085,37245,0
20100818,22.094,22.367,21.365,21.665,13139,0
20100819,21.501,21.501,20.695,20.695,5659,0
20100820,20.662,20.996,19.746,19.934,20242,0
20100823,19.968,20.868,19.025,19.025,12692,0
20100824,19.025,19.034,18.365,18.486,17422,0
20100825,18.682,19.034,18.536,18.956,11904,0
20100826,19.085,19.282,18.81,18.846,8930,0
20100827,19.102,19.685,18.673,19.539,12611,0
20100830,19.196,19.196,18.657,18.725,11760,0
20100831,19.073,19.152,18.779,18.84,7596,0
20100901,19.136,19.599,18.862,19.557,16796,0
20100902,19.436,19.436,18.913,19.428,4405,0
20100903,19.548,19.719,19.111,19.719,7646,0
20100907,19.634,19.634,18.725,18.734,9316,0
20100908,18.922,19.402,18.862,19.059,5798,0
20100909,19.351,19.411,18.965,18.965,4001,0
20100910,18.819,18.819,18.673,18.673,4904,0
20100913,18.906,19.454,18.734,19.384,12206,0
20100914,19.436,19.436,18.991,19.094,5338,0
20100915,19.085,19.616,18.854,19.375,7102,0
20100916,19.71,19.788,19.052,19.248,12724,0
20100917,19.539,20.311,19.154,19.369,19764,0
20100920,19.342,20.533,19.282,20.251,12881,0
20100921,20.542,21.262,20.105,20.953,7496,0
20100922,20.877,20.893,20.345,20.413,9920,0
20100923,20.474,20.474,19.616,19.779,4180,0
20100924,19.968,20.559,19.959,20.456,7861,0
20100927,19.968,20.568,19.968,20.148,5257,0
20100928,20.225,20.465,19.985,20.405,5992,0
20100929,20.251,21.158,20.251,21.115,17863,0
20100930,21.107,21.428,20.804,21.42,5029,0
20101001,21.424,21.631,21.115,21.279,3516,0
20101004,20.653,21.398,20.61,21.133,6165,0
20101005,21.424,21.853,21.279,21.853,15551,0
20101006,21.819,21.853,21.459,21.579,11840,0
20101007,21.631,21.682,20.405,20.695,7773,0
20101008,20.704,21.707,20.704,21.596,6411,0
20101011,21.262,21.501,20.722,21.459,1051,0
20101012,21.365,21.468,20.422,21.468,3224,0
20101013,21.494,22.256,21.356,21.836,11682,0
20101014,21.836,22.067,20.798,21.442,10285,0
20101015,21.921,22.067,21.254,21.485,23735,0
20101018,21.673,22.847,20.962,21.656,22903,0
20101019,21.476,21.476,20.354,20.439,11438,0
20101020,20.644,21.947,20.644,21.039,7316,0
20101021,21.424,21.682,20.439,20.747,13468,0
20101022,20.798,22.282,20.448,20.482,8778,0
20101025,20.704,21.638,20.704,21.194,10413,0
20101026,21.176,21.501,20.644,20.662,5184,0
20101027,20.731,22.247,20.096,20.413,10444,0
20101028,20.593,20.825,19.71,19.925,10727,0
20101029,19.856,20.53,19.707,19.953,8726,0
20101101,20.088,20.208,19.762,19.968,5979,0
20101102,20.225,20.738,20.045,20.474,18881,0
20101103,20.26,20.936,19.796,20.738,11175,0
20101104,20.962,22.89,20.962,22.444,26804,0
20101105,22.453,22.479,21.339,21.888,7625,0
20101108,21.494,22.196,21.494,21.638,10273,0
20101109,21.777,22.007,21.236,21.313,8202,0
20101110,21.245,22.024,20.996,21.562,9713,0
20101111,21.468,22.496,21.459,21.665,3622,0
20101112,21.51,21.777,21.468,21.647,3378,0
20101115,21.527,22.076,21.468,21.982,6569,0
20101116,22.007,22.007,20.585,20.601,22772,0
20101117,20.68,21.485,20.269,20.91,17359,0
20101118,21.167,21.553,20.996,21.382,9559,0
20101119,21.416,21.536,20.971,21.501,10565,0
20101122,21.321,22.273,20.49,21.819,22466,0
20101123,21.476,21.741,20.91,20.979,17922,0
20101124,21.305,21.656,21.124,21.604,20198,0
20101126,21.391,21.716,21.262,21.398,6904,0
20101129,21.194,21.433,20.825,21.202,10486,0
20101130,20.917,21.247,20.831,20.884,13041,0
20101201,21.254,21.768,21.013,21.151,23748,0
20101202,21.801,21.801,19.985,20.269,21792,0
20101203,20.157,20.525,19.796,19.993,21051,0
20101206,19.856,20.336,19.856,20.19,7000,0
20101207,20.174,20.91,20.174,20.901,12668,0
20101208,21.004,21.254,20.689,20.85,5001,0
20101209,21.245,21.245,20.61,20.731,23402,0
20101210,20.868,20.945,20.233,20.61,8536,0
20101213,20.619,21.348,20.619,20.653,16732,0
20101214,20.816,21.321,20.816,21.022,3963,0
20101215,21.254,21.254,21.073,21.073,2938,0
20101216,21.107,21.939,21.107,21.699,6797,0
20101217,21.604,21.973,21.313,21.947,19849,0
20101220,21.631,21.844,21.631,21.785,2830,0
20101221,21.741,22.196,21.741,22.033,9437,0
20101222,21.065,22.256,21.065,22.033,19626,0
20101223,21.741,22.024,21.741,21.939,2720,0
20101227,22.067,22.067,22.067,22.067,709,0
20101228,21.939,22.17,21.768,22.059,14354,0
20101229,22.06,22.155,21.87,22.008,9335,0
20101230,21.705,22,21.082,21.645,2715,0
20101231,21.897,21.897,21.126,21.126,3546,0
20110103,21.398,22.315,21.398,22.23,14407,0
20110104,22.161,22.161,21.494,21.536,11418,0
20110105,21.777,21.921,21.51,21.836,6769,0
20110106,21.768,21.785,21.365,21.759,10711,0
20110107,21.759,21.853,21.03,21.091,18024,0
20110110,21.091,21.398,20.807,20.945,20070,0
20110111,21.03,21.313,20.85,20.85,21805,0
20110112,21.099,21.305,20.371,20.396,15673,0
20110113,20.593,20.774,19.831,19.84,13643,0
20110114,20.08,20.311,19.891,20.071,12216,0
20110118,19.865,20.251,19.71,19.891,9474,0
20110119,20.019,20.019,19.043,19.179,30105,0
20110120,19.034,19.557,18.854,18.854,24636,0
20110121,19.282,19.282,18.657,18.716,22462,0
20110124,18.956,19.642,18.862,19.393,10708,0
20110125,19.171,19.916,19.171,19.557,24795,0
20110126,19.625,20.174,19.625,20.096,7882,0
20110127,20.113,20.139,19.668,20.054,8006,0
20110128,19.993,20.096,18.52,18.596,16877,0
20110131,18.762,19.453,18.762,19.453,15149,0
20110201,19.582,20.233,19.582,20.165,21947,0
20110202,20.028,20.13,19.856,20.037,4640,0
20110203,20.105,20.105,19.393,19.874,5983,0
20110204,19.898,19.898,19.505,19.625,10606,0
20110207,19.907,19.907,19.505,19.582,5808,0
20110208,19.762,19.762,19.154,19.384,8312,0
20110209,19.29,19.29,18.794,19.076,11358,0
20110210,18.949,19.36,18.846,19.008,14741,0
20110211,18.828,19.222,18.734,19.222,10400,0
20110214,19.239,19.411,18.956,19.111,8467,0
20110215,19.163,19.163,18.442,18.837,14727,0
20110216,19.231,19.231,18.819,19.016,7893,0
20110218,19.702,19.702,19.016,19.154,4237,0
20110222,19.034,19.616,18.648,18.76,15301,0
20110223,19.085,19.085,18.682,18.682,9892,0
20110224,18.828,19,18.699,18.949,12768,0
20110225,18.785,18.982,18.699,18.716,4165,0
20110228,18.935,19.005,18.908,18.961,6630,0
20110301,18.978,18.978,18.467,18.485,13209,0
20110302,18.485,18.649,18.095,18.251,14304,0
20110303,18.425,18.926,18.337,18.363,11522,0
20110304,18.339,18.339,18.125,18.125,5773,0
20110307,18.262,18.262,17.705,17.946,25444,0
20110308,18.006,18.639,18.006,18.614,22011,0
20110309,18.639,19.326,18.639,19.094,22129,0
20110310,18.822,19.177,18.563,18.597,22814,0
20110311,18.794,18.794,18.554,18.725,15450,0
20110314,18.563,18.854,18.434,18.588,10830,0
20110315,18.152,18.571,18.014,18.314,20377,0
20110316,18.262,18.571,18.134,18.134,10444,0
20110317,18.459,18.632,18.285,18.493,13481,0
20110318,18.666,18.813,18.536,18.804,30010,0
20110321,18.665,19.326,18.665,18.913,25824,0
20110322,18.996,19.048,18.917,18.917,1996,0
20110323,18.94,19.059,18.767,19.052,7399,0
20110324,18.87,19.539,18.785,19.317,43576,0
20110325,19.488,19.558,18.866,18.866,16704,0
20110328,18.965,19.273,18.691,18.708,27738,0
20110329,18.897,18.949,18.751,18.888,7769,0
20110330,18.982,19.384,18.965,19.145,41972,0
20110331,18.921,19.284,18.868,19.169,16342,0
20110401,19.229,19.238,18.944,19.238,16583,0
20110404,19.289,19.325,19.073,19.247,5202,0
20110405,19.03,19.272,19.03,19.161,8983,0
20110406,19.194,19.55,19.194,19.289,13990,0
20110407,19.247,19.384,19.229,19.375,5827,0
20110408,19.541,19.663,19.177,19.177,4998,0
20110411,19.289,19.351,18.701,18.701,18424,0
20110412,18.649,18.892,18.425,18.624,11367,0
20110413,18.831,18.917,18.425,18.52,17469,0
20110414,18.563,18.563,18.407,18.441,14336,0
20110415,18.45,18.485,18.217,18.26,20058,0
20110418,18.181,18.199,17.896,17.949,23598,0
20110419,18.147,18.978,18.06,18.425,42412,0
20110420,18.787,18.787,18.234,18.329,17498,0
20110421,18.432,18.493,18.19,18.251,5679,0
20110425,18.19,18.459,18.19,18.416,6363,0
20110426,18.571,18.744,18.425,18.615,17047,0
20110427,18.545,18.857,18.536,18.545,14450,0
20110428,18.441,18.441,18.234,18.389,9106,0
20110429,18.446,18.58,18.185,18.527,26820,0
20110502,18.467,18.64,18.277,18.485,23455,0
20110503,18.554,18.666,18.528,18.528,5162,0
20110504,18.589,18.589,18.285,18.321,16715,0
20110505,18.597,18.606,18.199,18.242,16008,0
20110506,18.312,18.459,18.242,18.337,9372,0
20110509,18.389,18.493,18.234,18.493,6685,0
20110510,18.58,18.787,18.502,18.787,2394,0
20110511,18.684,18.779,18.493,18.536,10309,0
20110512,18.493,18.762,18.493,18.606,5581,0
20110513,18.502,18.528,18.389,18.416,7524,0
20110516,18.485,18.597,18.234,18.251,15053,0
20110517,18.441,18.589,18.234,18.493,3743,0
20110518,18.554,18.736,18.45,18.736,6499,0
20110519,18.901,18.901,18.624,18.684,5789,0
20110520,18.563,18.719,18.493,18.493,10210,0
20110523,18.476,18.476,18.208,18.208,32491,0
20110524,18.346,18.459,18.225,18.277,12822,0
20110525,18.277,18.528,18.268,18.467,6593,0
20110526,18.45,18.693,18.45,18.485,4970,0
20110527,18.425,18.554,18.425,18.52,2943,0
20110531,18.718,18.974,18.523,18.974,25526,0
20110601,18.944,18.961,18.398,18.398,10920,0
20110602,18.425,18.632,18.346,18.363,5690,0
20110603,18.26,18.554,17.982,18.069,19998,0
20110606,18.113,18.277,18.052,18.086,11427,0
20110607,18.272,18.429,18.062,18.298,6367,0
20110608,18.237,18.534,18.237,18.438,3582,0
20110609,18.527,18.587,18.464,18.57,4661,0
20110610,18.416,18.554,18.234,18.268,9606,0
20110613,18.329,18.45,18.268,18.303,9573,0
20110614,18.485,18.917,18.485,18.908,7605,0
20110615,18.632,18.762,18.476,18.589,7384,0
20110616,18.587,18.955,18.28,18.894,14567,0
20110617,18.84,19.272,18.84,19.005,23591,0
20110620,19.012,19.455,18.953,19.384,18274,0
20110621,19.479,19.671,19.289,19.637,13936,0
20110622,19.515,19.696,19.369,19.384,13598,0
20110623,19.082,19.558,19.073,19.506,10393,0
20110624,19.593,19.698,18.219,18.509,167481,0
20110627,18.649,18.908,18.069,18.303,50742,0
20110628,18.363,18.658,18.104,18.26,16570,0
20110629,18.355,18.398,18.138,18.138,6327,0
20110630,18.24,18.697,18.221,18.428,16888,0
20110701,18.693,18.876,18.49,18.763,16499,0
20110705,18.745,18.964,18.728,18.867,8124,0
20110706,18.745,18.824,18.605,18.798,9278,0
20110707,18.903,19.262,18.859,19.209,13098,0
20110708,19.182,19.191,18.955,19.025,6332,0
20110711,18.842,18.92,18.28,18.49,20581,0
20110712,18.499,18.894,18.499,18.701,16892,0
20110713,18.99,19.06,18.728,18.92,13277,0
20110714,18.938,18.938,18.054,18.054,21150,0
20110715,18.097,18.438,18.054,18.141,19273,0
20110718,18.28,18.28,17.529,18.009,36537,0
20110719,18.106,18.464,18.07,18.28,19636,0
20110720,18.272,18.658,18.123,18.228,24588,0
20110721,18.385,18.798,18.202,18.324,15393,0
20110722,18.403,19.148,18.097,18.36,42034,0
20110725,18.167,18.623,18.167,18.219,19086,0
20110726,18.097,18.543,18.036,18.159,26440,0
20110727,18.141,18.202,17.94,18.018,18082,0
20110728,18.159,18.369,18.106,18.36,10077,0
20110729,18.169,18.346,18.045,18.24,20891,0
20110801,18.413,18.596,18.141,18.202,11853,0
20110802,18.036,18.534,17.853,17.86,14987,0
20110803,18.027,18.737,17.965,18.649,35572,0
20110804,18.447,18.64,18.045,18.088,13539,0
20110805,18.403,18.614,17.86,18.464,20923,0
20110808,18.027,18.429,16.794,16.794,26148,0
20110809,17.292,18.377,16.776,18.159,35704,0
20110810,17.808,18.237,16.628,16.846,55991,0
20110811,16.968,18.289,16.968,17.598,27660,0
20110812,17.739,18.027,16.803,16.846,12936,0
20110815,16.968,17.529,16.968,17.328,16517,0
20110816,17.056,17.187,16.854,16.977,18157,0
20110817,17.144,17.31,16.925,17.056,7316,0
20110818,17.03,17.03,15.813,15.979,32538,0
20110819,15.822,16.61,15.726,15.778,56541,0
20110822,15.831,16.216,15.621,15.831,27101,0
20110823,15.944,17.659,15.752,17.152,42023,0
20110824,17.161,17.922,16.707,17.922,11638,0
20110825,17.589,18.054,17.266,17.484,24840,0
20110826,17.598,17.974,17.484,17.835,7948,0
20110829,18.009,18.114,17.283,17.913,37119,0
20110830,17.878,17.878,17.345,17.502,15605,0
20110831,17.945,17.945,17.192,17.192,24939,0
20110901,17.283,18.263,16.829,16.872,20260,0
20110902,16.593,16.849,15.619,15.955,25042,0
20110906,15.752,16.547,15.752,16.145,30961,0
20110907,16.496,17.15,16.274,16.77,30979,0
20110908,16.806,16.973,16.088,16.106,16192,0
20110909,15.944,16.172,15.533,15.717,31871,0
20110912,15.481,16.259,15.481,16.023,22315,0
20110913,16.46,17.064,16.032,16.899,36116,0
20110914,16.968,17.388,16.531,17.144,27766,0
20110915,17.223,17.223,16.977,17.178,5001,0
20110916,17.283,17.283,17.073,17.073,18409,0
20110919,16.434,16.89,16.286,16.671,8042,0
20110920,16.803,17.467,16.487,16.522,36281,0
20110921,16.689,16.812,15.656,15.691,16004,0
20110922,15.525,16.032,15.236,15.551,33645,0
20110923,15.725,16.213,15.539,15.849,14419,0
20110926,15.839,16.321,15.332,16.25,24336,0
20110927,16.321,16.838,16.128,16.312,23687,0
20110928,16.497,16.794,15.647,15.647,10887,0
20110929,15.962,16.312,15.813,16.25,19882,0
20110930,15.973,16.371,15.928,16.018,10756,0
20111003,15.822,16.25,15.148,15.324,40143,0
20111004,15.238,17.478,15.238,17.469,35124,0
20111005,17.292,17.38,16.894,17.283,31530,0
20111006,17.398,17.585,17.133,17.496,27339,0
20111007,17.407,17.514,16.513,16.788,16458,0
20111010,16.522,17.328,16.522,17.266,30192,0
20111011,17.125,17.222,16.77,16.939,18941,0
20111012,17.213,17.389,16.894,17.125,25031,0
20111013,17.045,17.107,16.433,16.566,16960,0
20111014,16.62,16.823,16.133,16.283,17289,0
20111017,15.974,16.256,15.663,15.761,30970,0
20111018,15.84,16.513,15.769,16.062,29855,0
20111019,16.062,16.222,15.769,15.778,28966,0
20111020,15.92,16.088,15.655,15.716,30924,0
20111021,16.222,16.256,15.716,15.823,40478,0
20111024,15.884,16.566,15.849,16.265,55453,0
20111025,16.238,16.504,15.964,16.009,34822,0
20111026,16.362,17.15,16.079,16.982,24948,0
20111027,17.964,18.611,17.31,18.408,54885,0
20111028,18.363,18.593,17.195,18.231,14513,0
20111031,17.559,17.998,16.897,17.041,29899,0
20111101,16.344,17.116,16.274,16.381,16982,0
20111102,17.062,17.328,16.708,17.142,20701,0
20111103,16.885,17.939,16.726,17.851,23922,0
20111104,17.702,17.702,17.192,17.487,4931,0
20111107,17.398,17.629,17,17.514,10638,0
20111108,17.532,17.921,17.346,17.745,14899,0
20111109,17.31,17.417,16.929,17.019,21548,0
20111110,17.125,17.398,16.912,17.045,14386,0
20111111,17.07,17.691,17.07,17.602,18369,0
20111114,17.532,17.585,17.125,17.213,15756,0
20111115,17.532,17.532,17.125,17.451,10952,0
20111116,17.231,17.664,17.222,17.496,18161,0
20111117,17.699,18.417,17.451,17.451,13523,0
20111118,17.469,17.699,17.407,17.407,9890,0
20111121,17.133,17.177,17.019,17.019,12584,0
20111122,16.071,16.867,16.071,16.548,6334,0
20111123,16.504,16.681,15.84,16.009,24699,0
20111125,15.92,16.238,15.903,16.043,7793,0
20111128,16.372,16.849,16.372,16.681,16908,0
20111129,16.823,16.867,16.39,16.459,11542,0
20111130,16.426,17.448,16.426,17.095,51581,0
20111201,17.019,17.15,16.504,16.522,20834,0
20111202,16.717,16.894,16.45,16.672,15443,0
20111205,16.77,16.956,16.735,16.823,33352,0
20111206,16.79,17.166,16.79,17.049,7950,0
20111207,17.005,17.372,16.673,17.337,11512,0
20111208,17.247,17.247,16.522,16.593,22875,0
20111209,16.663,17.31,16.654,17.283,16152,0
20111212,17.027,17.027,16.539,16.751,20916,0
20111213,16.691,16.964,16.522,16.629,11460,0
20111214,16.717,17.486,16.459,17.451,14894,0
20111215,17.602,17.964,17.319,17.964,13071,0
20111216,17.693,18.025,17.693,17.881,54104,0
20111219,18.08,18.124,17.328,17.647,46044,0
20111220,17.894,18.426,17.894,18.39,60438,0
20111221,18.292,18.292,18.027,18.107,5627,0
20111222,17.921,18.063,17.682,17.912,5518,0
20111223,17.936,18.052,17.856,17.989,7649,0
20111227,17.779,17.842,17.647,17.797,2918,0
20111228,17.602,17.611,17.01,17.222,6587,0
20111229,17.292,17.682,17.292,17.664,11582,0
20111230,17.692,18.099,17.456,17.62,16256,0
20120103,18.479,18.593,17.939,18.593,29228,0
20120104,18.408,18.585,17.983,18.222,18676,0
20120105,17.98,18.204,17.551,18.106,13399,0
20120106,18.106,18.106,17.711,17.819,13539,0
20120109,17.962,18.106,17.711,18.087,14423,0
20120110,17.819,18.589,17.765,18.463,16708,0
20120111,18.419,19.412,18.213,18.723,24444,0
20120112,18.597,19.359,18.276,19.071,20095,0
20120113,18.786,19.153,18.383,18.544,22856,0
20120117,18.634,19.08,18.365,18.562,19088,0
20120118,18.455,18.884,17.998,18.57,16070,0
20120119,18.642,18.642,17.9,18.258,16988,0
20120120,18.052,18.562,18.052,18.276,16282,0
20120123,18.947,18.947,17.559,17.641,39617,0
20120124,17.022,17.819,17.022,17.632,23830,0
20120125,17.595,17.9,17.273,17.9,26738,0
20120126,17.551,17.98,17.533,17.613,19556,0
20120127,17.38,17.685,17.38,17.506,18209,0
20120130,17.372,17.551,16.879,17.337,44301,0
20120131,17.511,17.511,17.194,17.275,30865,0
20120201,17.426,17.954,17.345,17.954,27274,0
20120202,17.676,18.347,17.676,18.043,38282,0
20120203,18.24,18.786,17.989,18.428,28380,0
20120206,18.436,18.562,18.24,18.266,6371,0
20120207,18.347,18.759,18.293,18.75,26819,0
20120208,18.705,18.902,18.499,18.759,4853,0
20120209,18.678,18.75,18.535,18.616,15793,0
20120210,18.517,18.795,18.347,18.391,11962,0
20120213,18.669,18.812,18.553,18.723,10205,0
20120214,18.544,18.651,18.347,18.463,10402,0
20120215,18.553,18.75,18.419,18.419,8975,0
20120216,18.697,18.84,18.455,18.661,9964,0
20120217,18.767,18.973,18.678,18.875,10041,0
20120221,18.052,18.991,18.052,18.589,5304,0
20120222,18.705,18.831,17.998,18.168,18079,0
20120223,18.087,18.669,18.061,18.669,13252,0
20120224,18.606,18.705,18.481,18.527,10304,0
20120227,18.195,18.634,18.151,18.606,3842,0
20120228,18.634,18.634,18.446,18.589,3363,0
20120229,18.552,18.552,17.909,17.955,14984,0
20120301,17.998,18.034,17.908,17.908,27491,0
20120302,17.909,17.991,17.095,17.275,29116,0
20120305,17.148,17.891,17.148,17.792,15866,0
20120306,17.7,17.764,17.483,17.556,7504,0
20120307,17.479,18.078,17.479,18.078,7649,0
20120308,17.863,18.172,17.782,18.172,3254,0
20120309,18.106,18.848,18.106,18.767,13394,0
20120312,18.776,19.179,18.678,19.027,14992,0
20120313,19.277,20.254,19.277,19.752,33504,0
20120314,19.716,19.95,19.546,19.546,6489,0
20120315,19.68,19.796,19.501,19.707,5483,0
20120316,19.744,19.744,19.188,19.636,32300,0
20120319,19.475,20.109,19.475,19.985,6092,0
20120320,19.752,19.824,19.412,19.412,7031,0
20120321,19.609,19.609,18.821,18.91,5628,0
20120322,18.803,18.84,18.195,18.284,8370,0
20120323,18.463,19.197,18.185,19.162,7411,0
20120326,19.197,19.94,19.108,19.886,12343,0
20120327,19.833,20.128,19.59,19.698,4045,0
20120328,19.52,19.537,19.09,19.125,5013,0
20120329,19.09,19.286,18.508,18.965,4227,0
20120330,19.159,19.159,18.669,18.768,8617,0
20120402,18.812,19.421,18.446,19.385,11192,0
20120403,19.203,19.258,18.823,18.913,9972,0
20120404,18.805,19.031,18.497,18.642,14895,0
20120405,18.596,18.923,18.596,18.661,1454,0
20120409,18.419,18.527,18.078,18.078,16766,0
20120410,18.081,18.388,17.502,17.61,25912,0
20120411,17.9,18.443,17.556,18.426,15271,0
20120412,18.325,19.076,18.325,18.995,8859,0
20120413,18.896,18.905,18.081,18.081,6496,0
20120416,18.217,18.661,17.918,18.661,7464,0
20120417,18.651,19.14,18.462,18.579,14249,0
20120418,18.462,18.651,17.882,17.927,18226,0
20120419,18.081,18.262,17.465,17.502,27271,0
20120420,17.927,18.262,17.655,17.664,21918,0
20120423,17.547,17.71,17.375,17.483,38233,0
20120424,17.43,18.154,17.43,18.117,26212,0
20120425,18.407,18.661,18.172,18.371,23520,0
20120426,18.28,18.588,17.991,18.09,16261,0
20120427,18.254,18.271,17.891,18.126,26008,0
20120430,18.017,18.055,17.629,17.629,21019,0
20120501,17.755,18.008,17.648,17.655,22590,0
20120502,17.655,17.856,17.483,17.674,12542,0
20120503,17.592,17.872,17.203,17.402,13590,0
20120504,17.556,17.556,16.905,17.331,34654,0
20120507,17.24,17.664,17.194,17.475,7060,0
20120508,17.439,17.863,17.293,17.773,15448,0
20120509,17.692,17.9,17.601,17.773,8525,0
20120510,17.981,18.063,17.792,17.863,10767,0
20120511,17.664,17.927,17.331,17.483,12785,0
20120514,17.213,17.719,17.203,17.61,19276,0
20120515,17.539,17.863,17.539,17.629,5261,0
20120516,17.764,17.782,17.638,17.674,7457,0
20120517,17.782,17.782,17.303,17.375,8740,0
20120518,17.293,17.574,17.293,17.456,9431,0
20120521,17.475,17.882,17.366,17.872,18162,0
20120522,17.863,18.426,17.104,17.213,20939,0
20120523,17.194,17.692,16.967,17.692,17018,0
20120524,17.738,18.136,17.539,17.9,18221,0
20120525,17.927,18.036,17.773,17.9,5296,0
20120529,18.154,18.154,17.955,18.136,6083,0
20120530,17.882,18.136,17.882,17.909,7077,0
20120531,17.882,18.217,17.738,17.738,17594,0
20120601,17.483,17.738,17.24,17.257,11810,0
20120604,17.43,17.547,17.339,17.439,4373,0
20120605,17.55,17.953,17.422,17.888,11067,0
20120606,18.063,18.289,17.937,18.071,12517,0
20120607,18.38,18.38,17.792,17.891,24014,0
20120608,17.909,18.099,17.872,18.099,5801,0
20120611,18.208,18.334,17.955,17.972,28125,0
20120612,18.172,18.951,18.172,18.724,16740,0
20120613,18.688,18.951,18.47,18.697,9809,0
20120614,18.724,19.005,18.724,18.995,9890,0
20120615,18.941,19.457,18.923,19.203,28930,0
20120618,19.159,19.818,18.905,19.502,20566,0
20120619,19.466,20.199,19.393,20.045,24538,0
20120620,20.045,20.045,19.312,19.719,6705,0
20120621,19.774,19.818,19.222,19.483,12354,0
20120622,20.353,20.941,19.583,20.388,402558,0
20120625,19.899,20.624,19.601,20.506,10501,0
20120626,20.76,20.76,20.397,20.552,6597,0
20120627,20.497,20.995,20.497,20.995,8248,0
20120628,20.795,21.086,20.443,20.795,6300,0
